Género,Tramo Etario,Intención de voto por candidato,Intención de Voto,Departamento,Principales Preocupaciones,Aprobación del Gobierno
Femenino,de 18 a 22,Mario Bergara,Frente Amplio,Montevideo,Economía/Empleo,No aprueba
Femenino,de 18 a 22,No ha decidido,No ha decidido,Montevideo,Inseguridad,Ni aprueba ni desaprueba
Masculino,de 18 a 22,Carolina Cosse,Frente Amplio,Montevideo,Otros,No aprueba
Masculino,de 18 a 22,Carolina Cosse,Frente Amplio,Montevideo,Inseguridad,Aprueba
Femenino,de 18 a 22,No ha decidido,No ha decidido,Canelones,Economía/Empleo,Ni aprueba ni desaprueba
Femenino,de 18 a 22,No he decidido,Frente Amplio,Montevideo,Otros,Ni aprueba ni desaprueba
Femenino,de 18 a 22,Laura Raffo,Partido Nacional,Canelones,Economía/Empleo,Aprueba
Masculino,de 18 a 22,Álvaro Delgado,Partido Nacional,Canelones,Inseguridad,Aprueba
Femenino,de 18 a 22,Yamandú Orsi,Frente Amplio,Artigas,Inseguridad,No aprueba
Masculino,de 18 a 22,Yamandú Orsi,Frente Amplio,Maldonado,Economía/Empleo,No aprueba
Femenino,de 18 a 22,Yamandú Orsi,Frente Amplio,Canelones,Corrupción en el Gobierno,No aprueba
Masculino,de 18 a 22,Álvaro Delgado,Partido Nacional,Montevideo,Economía/Empleo,Aprueba
Masculino,de 18 a 22,No Votará,No Votará,Colonia,Economía/Empleo,No aprueba
Masculino,de 18 a 22,Álvaro Delgado,Partido Nacional,Paysandu,Otros,Aprueba
Masculino,de 18 a 22,Yamandú Orsi,Frente Amplio,Lavalleja,Economía/Empleo,No aprueba
Femenino,de 18 a 22,Jorge Gandini,Partido Nacional,Flores,Inseguridad,Aprueba
Femenino,de 18 a 22,Yamandú Orsi,Frente Amplio,Colonia,Economía/Empleo,Aprueba
Masculino,de 18 a 22,No ha decidido,No ha decidido,Canelones,Inseguridad,Aprueba
Femenino,de 18 a 22,Unidad Popular,Unidad Popular,Montevideo,Corrupción en el Gobierno,No aprueba
Masculino,de 18 a 22,No ha decidido,No ha decidido,Rivera,Salud,Aprueba
Masculino,de 18 a 22,Yamandú Orsi,Frente Amplio,Canelones,Salud,Ni aprueba ni desaprueba
Femenino,de 18 a 22,Álvaro Delgado,Partido Nacional,Maldonado,Economía/Empleo,Aprueba
Femenino,de 18 a 22,Carolina Cosse,Frente Amplio,Montevideo,Economía/Empleo,No aprueba
Femenino,de 18 a 22,Álvaro Delgado,Partido Nacional,Canelones,Economía/Empleo,Aprueba
Masculino,de 18 a 22,Yamandú Orsi,Frente Amplio,Lavalleja,Corrupción en el Gobierno,No aprueba
Masculino,de 18 a 22,Mario Bergara,Frente Amplio,Montevideo,Inseguridad,Aprueba
Femenino,de 18 a 22,Partido Colorado,Partido Colorado,Canelones,Economía/Empleo,Aprueba
Masculino,de 18 a 22,Mario Bergara,Frente Amplio,Montevideo,Otros,No aprueba
Masculino,de 18 a 22,Laura Raffo,Partido Nacional,Maldonado,Economía/Empleo,Aprueba
Femenino,de 18 a 22,Álvaro Delgado,Partido Nacional,San José,Economía/Empleo,Aprueba
Femenino,de 18 a 22,Yamandú Orsi,Frente Amplio,Maldonado,Medio Ambiente,No aprueba
Masculino,de 18 a 22,Yamandú Orsi,Frente Amplio,Cerro Largo,Economía/Empleo,No aprueba
Femenino,de 18 a 22,Carolina Cosse,Frente Amplio,Montevideo,Corrupción en el Gobierno,No aprueba
Masculino,de 18 a 22,No Votará,No Votará,Maldonado,Corrupción en el Gobierno,No aprueba
Masculino,de 18 a 22,Carolina Cosse,Frente Amplio,Maldonado,Economía/Empleo,No aprueba
Femenino,de 18 a 22,No ha decidido,No ha decidido,Montevideo,Corrupción en el Gobierno,No aprueba
Femenino,de 18 a 22,Cabildo Abierto,Cabildo Abierto,Montevideo,Inseguridad,Aprueba
Masculino,de 18 a 22,Partido de la Gente,Partido de la Gente,Canelones,Educación,Aprueba
Femenino,de 18 a 22,No Votará,No Votará,Rocha,Corrupción en el Gobierno,No aprueba
Femenino,de 18 a 22,Yamandú Orsi,Frente Amplio,Canelones,Educación,Ni aprueba ni desaprueba
Femenino,de 18 a 22,Mario Bergara,Frente Amplio,Montevideo,Corrupción en el Gobierno,No aprueba
Femenino,de 18 a 22,Laura Raffo,Partido Nacional,Treinta y Tres,Otros,Aprueba
Femenino,de 18 a 22,No he decidido,Frente Amplio,Canelones,Economía/Empleo,Ni aprueba ni desaprueba
Femenino,de 18 a 22,No he decidido,Partido Nacional,Rivera,Economía/Empleo,Aprueba
Femenino,de 18 a 22,Mario Bergara,Frente Amplio,Montevideo,Corrupción en el Gobierno,Aprueba
Femenino,de 18 a 22,Andrés Lima,Frente Amplio,Montevideo,Inseguridad,No aprueba
Masculino,de 18 a 22,Mario Bergara,Frente Amplio,Paysandu,Medio Ambiente,No aprueba
Femenino,de 18 a 22,Laura Raffo,Partido Nacional,Paysandu,Economía/Empleo,No aprueba
Femenino,de 18 a 22,Álvaro Delgado,Partido Nacional,Artigas,Economía/Empleo,Aprueba
Femenino,de 18 a 22,Laura Raffo,Partido Nacional,Colonia,Otros,Ni aprueba ni desaprueba
Femenino,de 18 a 22,Carolina Cosse,Frente Amplio,Montevideo,Otros,No aprueba
Femenino,de 18 a 22,Álvaro Delgado,Partido Nacional,Colonia,Salud,Aprueba
Femenino,de 18 a 22,Álvaro Delgado,Partido Nacional,Durazno,Economía/Empleo,No aprueba
Femenino,de 18 a 22,Yamandú Orsi,Frente Amplio,Montevideo,Corrupción en el Gobierno,No aprueba
Femenino,de 23 a 35,Yamandú Orsi,Frente Amplio,Maldonado,Salud,No aprueba
Femenino,de 23 a 35,No ha decidido,No ha decidido,Montevideo,Corrupción en el Gobierno,No aprueba
Femenino,de 23 a 35,No Votará,No Votará,Maldonado,Economía/Empleo,Aprueba
Femenino,de 23 a 35,Unidad Popular,Unidad Popular,Montevideo,Corrupción en el Gobierno,No aprueba
Masculino,de 23 a 35,No ha decidido,No ha decidido,Montevideo,Medio Ambiente,Ni aprueba ni desaprueba
Femenino,de 23 a 35,Álvaro Delgado,Partido Nacional,Florida,Economía/Empleo,No aprueba
Masculino,de 23 a 35,Andrés Lima,Frente Amplio,Salto,Inseguridad,No aprueba
Masculino,de 23 a 35,Yamandú Orsi,Frente Amplio,Tacuarembó,Economía/Empleo,Aprueba
Femenino,de 23 a 35,No he decidido,Partido Nacional,Montevideo,Educación,Aprueba
Masculino,de 23 a 35,No ha decidido,No ha decidido,Colonia,Otros,Ni aprueba ni desaprueba
Femenino,de 23 a 35,Mario Bergara,Frente Amplio,Montevideo,Corrupción en el Gobierno,No aprueba
Femenino,de 23 a 35,Laura Raffo,Partido Nacional,Artigas,Inseguridad,Aprueba
Masculino,de 23 a 35,No ha decidido,No ha decidido,Montevideo,Corrupción en el Gobierno,Ni aprueba ni desaprueba
Masculino,de 23 a 35,Yamandú Orsi,Frente Amplio,Canelones,Economía/Empleo,No aprueba
Femenino,de 23 a 35,Yamandú Orsi,Frente Amplio,Montevideo,Inseguridad,No aprueba
Femenino,de 23 a 35,No ha decidido,No ha decidido,Colonia,Economía/Empleo,Aprueba
Femenino,de 23 a 35,Yamandú Orsi,Frente Amplio,Tacuarembó,Economía/Empleo,No aprueba
Masculino,de 23 a 35,Yamandú Orsi,Frente Amplio,Canelones,Inseguridad,No aprueba
Femenino,de 23 a 35,Álvaro Delgado,Partido Nacional,San José,Medio Ambiente,Aprueba
Masculino,de 23 a 35,Carolina Cosse,Frente Amplio,Montevideo,Inseguridad,Ni aprueba ni desaprueba
Femenino,de 23 a 35,Álvaro Delgado,Partido Nacional,Treinta y Tres,Economía/Empleo,Aprueba
Femenino,de 23 a 35,Laura Raffo,Partido Nacional,Montevideo,Educación,Aprueba
Masculino,de 23 a 35,Álvaro Delgado,Partido Nacional,Tacuarembó,Inseguridad,Aprueba
Masculino,de 23 a 35,Yamandú Orsi,Frente Amplio,Maldonado,Inseguridad,Ni aprueba ni desaprueba
Masculino,de 23 a 35,No ha decidido,No ha decidido,Montevideo,Corrupción en el Gobierno,No aprueba
Masculino,de 23 a 35,Álvaro Delgado,Partido Nacional,Maldonado,Medio Ambiente,Aprueba
Femenino,de 23 a 35,Yamandú Orsi,Frente Amplio,Colonia,Economía/Empleo,Ni aprueba ni desaprueba
Femenino,de 23 a 35,No Votará,No Votará,Montevideo,Inseguridad,Ni aprueba ni desaprueba
Femenino,de 23 a 35,Andrés Lima,Frente Amplio,Montevideo,Economía/Empleo,NS/NC
Masculino,de 23 a 35,No ha decidido,No ha decidido,Florida,Inseguridad,Ni aprueba ni desaprueba
Masculino,de 23 a 35,Carolina Cosse,Frente Amplio,Montevideo,Medio Ambiente,No aprueba
Masculino,de 23 a 35,Yamandú Orsi,Frente Amplio,Soriano,Economía/Empleo,Aprueba
Masculino,de 23 a 35,No he decidido,Frente Amplio,Canelones,Corrupción en el Gobierno,No aprueba
Femenino,de 23 a 35,No he decidido,Frente Amplio,Montevideo,Corrupción en el Gobierno,No aprueba
Masculino,de 23 a 35,Yamandú Orsi,Frente Amplio,Canelones,Otros,No aprueba
Femenino,de 23 a 35,Laura Raffo,Partido Nacional,Tacuarembó,Economía/Empleo,Aprueba
Femenino,de 23 a 35,Álvaro Delgado,Partido Nacional,Maldonado,Economía/Empleo,Aprueba
Femenino,de 23 a 35,Laura Raffo,Partido Nacional,Flores,Economía/Empleo,Aprueba
Masculino,de 23 a 35,Yamandú Orsi,Frente Amplio,Canelones,Otros,NS/NC
Masculino,de 23 a 35,Álvaro Delgado,Partido Nacional,Soriano,Economía/Empleo,Aprueba
Femenino,de 23 a 35,Carolina Cosse,Frente Amplio,San José,Inseguridad,No aprueba
Femenino,de 23 a 35,Yamandú Orsi,Frente Amplio,Canelones,Inseguridad,No aprueba
Masculino,de 23 a 35,No he decidido,Frente Amplio,Montevideo,Corrupción en el Gobierno,Aprueba
Masculino,de 23 a 35,Yamandú Orsi,Frente Amplio,Rocha,Otros,No aprueba
Masculino,de 23 a 35,No he decidido,Partido Nacional,Canelones,Salud,Aprueba
Femenino,de 23 a 35,Carolina Cosse,Frente Amplio,Montevideo,Inseguridad,No aprueba
Masculino,de 23 a 35,No he decidido,Partido Nacional,Montevideo,Economía/Empleo,Aprueba
Masculino,de 23 a 35,Álvaro Delgado,Partido Nacional,Maldonado,Inseguridad,Aprueba
Femenino,de 23 a 35,Yamandú Orsi,Frente Amplio,Maldonado,Corrupción en el Gobierno,No aprueba
Femenino,de 23 a 35,Álvaro Delgado,Partido Nacional,Montevideo,Inseguridad,Aprueba
Femenino,de 23 a 35,Andrés Lima,Frente Amplio,Salto,Economía/Empleo,No aprueba
Femenino,de 23 a 35,Yamandú Orsi,Frente Amplio,Canelones,Corrupción en el Gobierno,Ni aprueba ni desaprueba
Masculino,de 23 a 35,Andrés Lima,Frente Amplio,Montevideo,Otros,Aprueba
Masculino,de 23 a 35,Carolina Cosse,Frente Amplio,Montevideo,Corrupción en el Gobierno,Ni aprueba ni desaprueba
Femenino,de 23 a 35,Carolina Cosse,Frente Amplio,Montevideo,Otros,Aprueba
Masculino,de 23 a 35,No Votará,No Votará,Montevideo,Economía/Empleo,Ni aprueba ni desaprueba
Femenino,de 23 a 35,No ha decidido,No ha decidido,Montevideo,Educación,Ni aprueba ni desaprueba
Femenino,de 23 a 35,Laura Raffo,Partido Nacional,San José,Economía/Empleo,NS/NC
Femenino,de 23 a 35,Cabildo Abierto,Cabildo Abierto,Canelones,Educación,Aprueba
Masculino,de 23 a 35,Yamandú Orsi,Frente Amplio,Canelones,Economía/Empleo,No aprueba
Masculino,de 23 a 35,Partido Colorado,Partido Colorado,Montevideo,Economía/Empleo,Aprueba
Femenino,de 23 a 35,Álvaro Delgado,Partido Nacional,Flores,Economía/Empleo,Aprueba
Masculino,de 23 a 35,Mario Bergara,Frente Amplio,Montevideo,Inseguridad,Ni aprueba ni desaprueba
Masculino,de 23 a 35,Álvaro Delgado,Partido Nacional,Montevideo,Economía/Empleo,Aprueba
Masculino,de 36 a 45,Yamandú Orsi,Frente Amplio,Durazno,Corrupción en el Gobierno,Aprueba
Femenino,de 36 a 45,Carolina Cosse,Frente Amplio,Rivera,Corrupción en el Gobierno,Aprueba
Masculino,de 36 a 45,Carolina Cosse,Frente Amplio,Montevideo,Corrupción en el Gobierno,No aprueba
Masculino,de 36 a 45,No he decidido,Partido Nacional,Montevideo,Corrupción en el Gobierno,Aprueba
Masculino,de 36 a 45,Yamandú Orsi,Frente Amplio,Canelones,Inseguridad,No aprueba
Femenino,de 36 a 45,Yamandú Orsi,Frente Amplio,Paysandu,Inseguridad,No aprueba
Femenino,de 36 a 45,Laura Raffo,Partido Nacional,San José,Salud,NS/NC
Femenino,de 36 a 45,Álvaro Delgado,Partido Nacional,Montevideo,Economía/Empleo,No aprueba
Masculino,de 36 a 45,Yamandú Orsi,Frente Amplio,Paysandu,Economía/Empleo,No aprueba
Femenino,de 36 a 45,Carolina Cosse,Frente Amplio,Montevideo,Corrupción en el Gobierno,No aprueba
Femenino,de 36 a 45,No ha decidido,No ha decidido,Maldonado,Economía/Empleo,Ni aprueba ni desaprueba
Masculino,de 36 a 45,Yamandú Orsi,Frente Amplio,Canelones,Economía/Empleo,No aprueba
Masculino,de 36 a 45,Partido Colorado,Partido Colorado,Rivera,Otros,No aprueba
Femenino,de 36 a 45,Yamandú Orsi,Frente Amplio,Canelones,Inseguridad,No aprueba
Masculino,de 36 a 45,No ha decidido,No ha decidido,Canelones,Economía/Empleo,NS/NC
Masculino,de 36 a 45,Yamandú Orsi,Frente Amplio,Maldonado,Economía/Empleo,Aprueba
Masculino,de 36 a 45,No ha decidido,No ha decidido,Paysandu,Economía/Empleo,NS/NC
Masculino,de 36 a 45,Álvaro Delgado,Partido Nacional,Canelones,Salud,Aprueba
Masculino,de 36 a 45,Álvaro Delgado,Partido Nacional,Colonia,Política Internacional,Aprueba
Femenino,de 36 a 45,Álvaro Delgado,Partido Nacional,Durazno,Economía/Empleo,Aprueba
Femenino,de 36 a 45,Álvaro Delgado,Partido Nacional,Colonia,Inseguridad,Aprueba
Masculino,de 36 a 45,No he decidido,Frente Amplio,Canelones,Economía/Empleo,No aprueba
Masculino,de 36 a 45,Carolina Cosse,Frente Amplio,Montevideo,Medio Ambiente,Ni aprueba ni desaprueba
Masculino,de 36 a 45,Yamandú Orsi,Frente Amplio,Canelones,Corrupción en el Gobierno,No aprueba
Femenino,de 36 a 45,No ha decidido,No ha decidido,Montevideo,Otros,Ni aprueba ni desaprueba
Femenino,de 36 a 45,Mario Bergara,Frente Amplio,Canelones,Economía/Empleo,No aprueba
Masculino,de 36 a 45,Partido Colorado,Partido Colorado,Canelones,Corrupción en el Gobierno,No aprueba
Masculino,de 36 a 45,Carolina Cosse,Frente Amplio,Durazno,Corrupción en el Gobierno,No aprueba
Masculino,de 36 a 45,Carolina Cosse,Frente Amplio,Montevideo,Inseguridad,No aprueba
Femenino,de 36 a 45,Álvaro Delgado,Partido Nacional,Montevideo,Inseguridad,Aprueba
Femenino,de 36 a 45,No he decidido,Frente Amplio,Canelones,Medio Ambiente,Aprueba
Femenino,de 36 a 45,Álvaro Delgado,Partido Nacional,Montevideo,Inseguridad,Aprueba
Masculino,de 36 a 45,No ha decidido,No ha decidido,Rivera,Economía/Empleo,NS/NC
Masculino,de 36 a 45,Carolina Cosse,Frente Amplio,Montevideo,Corrupción en el Gobierno,No aprueba
Femenino,de 36 a 45,No Votará,No Votará,Montevideo,Medio Ambiente,Ni aprueba ni desaprueba
Femenino,de 36 a 45,No he decidido,Partido Nacional,Montevideo,Inseguridad,Aprueba
Femenino,de 36 a 45,Álvaro Delgado,Partido Nacional,Canelones,Economía/Empleo,Aprueba
Femenino,de 36 a 45,Yamandú Orsi,Frente Amplio,San José,Inseguridad,Ni aprueba ni desaprueba
Masculino,de 36 a 45,No he decidido,Frente Amplio,Montevideo,Corrupción en el Gobierno,No aprueba
Femenino,de 36 a 45,Yamandú Orsi,Frente Amplio,Canelones,Economía/Empleo,Ni aprueba ni desaprueba
Masculino,de 36 a 45,Mario Bergara,Frente Amplio,Montevideo,Política Internacional,No aprueba
Femenino,de 36 a 45,No ha decidido,No ha decidido,Montevideo,Inseguridad,NS/NC
Femenino,de 36 a 45,Álvaro Delgado,Partido Nacional,San José,Economía/Empleo,Aprueba
Femenino,de 36 a 45,No ha decidido,No ha decidido,Colonia,Economía/Empleo,Ni aprueba ni desaprueba
Masculino,de 36 a 45,No Votará,No Votará,Montevideo,Inseguridad,No aprueba
Femenino,de 36 a 45,No ha decidido,No ha decidido,Canelones,Economía/Empleo,Aprueba
Masculino,de 36 a 45,No ha decidido,No ha decidido,Montevideo,Inseguridad,Aprueba
Femenino,de 36 a 45,Álvaro Delgado,Partido Nacional,Rocha,Inseguridad,Aprueba
Masculino,de 36 a 45,Álvaro Delgado,Partido Nacional,Montevideo,Inseguridad,NS/NC
Femenino,de 36 a 45,Carolina Cosse,Frente Amplio,Lavalleja,Medio Ambiente,Ni aprueba ni desaprueba
Femenino,de 36 a 45,Partido Colorado,Partido Colorado,Salto,Educación,Aprueba
Masculino,de 36 a 45,Carolina Cosse,Frente Amplio,Montevideo,Corrupción en el Gobierno,No aprueba
Femenino,de 36 a 45,Yamandú Orsi,Frente Amplio,Canelones,Corrupción en el Gobierno,No aprueba
Femenino,de 36 a 45,Cabildo Abierto,Cabildo Abierto,Montevideo,Educación,No aprueba
Femenino,de 36 a 45,No ha decidido,No ha decidido,Montevideo,Otros,Aprueba
Femenino,de 36 a 45,Yamandú Orsi,Frente Amplio,Flores,Economía/Empleo,No aprueba
Masculino,de 36 a 45,Laura Raffo,Partido Nacional,Montevideo,Otros,Aprueba
