Género,Tramo Etario,Intención de voto por candidato,Intención de Voto,Departamento,Principales Preocupaciones,Aprobación del Gobierno
Femenino,de 36 a 45,Partido Digital,Partido Digital,Canelones,Corrupción en el Gobierno,No aprueba
Masculino,de 36 a 45,Carolina Cosse,Frente Amplio,Canelones,Corrupción en el Gobierno,No aprueba
Femenino,de 36 a 45,Partido Digital,Partido Digital,Montevideo,Inseguridad,Ni aprueba ni desaprueba
Masculino,de 36 a 45,Andrés Lima,Frente Amplio,Florida,Educación,Aprueba
Masculino,de 36 a 45,No he decidido,Partido Nacional,Montevideo,Economía/Empleo,Aprueba
Masculino,de 36 a 45,Álvaro Delgado,Partido Nacional,Canelones,Inseguridad,Aprueba
Masculino,de 36 a 45,Carolina Cosse,Frente Amplio,Canelones,Corrupción en el Gobierno,Aprueba
Masculino,de 36 a 45,No ha decidido,No ha decidido,Montevideo,Inseguridad,NS/NC
Femenino,de 36 a 45,No he decidido,Partido Nacional,Canelones,Economía/Empleo,No aprueba
Femenino,de 36 a 45,Carolina Cosse,Frente Amplio,Montevideo,Inseguridad,No aprueba
Masculino,de 36 a 45,Jorge Gandini,Partido Nacional,Montevideo,Economía/Empleo,Aprueba
Masculino,de 36 a 45,Yamandú Orsi,Frente Amplio,San José,Corrupción en el Gobierno,No aprueba
Femenino,de 36 a 45,No ha decidido,No ha decidido,Río Negro,Corrupción en el Gobierno,No aprueba
Femenino,de 36 a 45,Carolina Cosse,Frente Amplio,Florida,Otros,No aprueba
Femenino,de 36 a 45,No Votará,No Votará,Maldonado,Inseguridad,Ni aprueba ni desaprueba
Masculino,de 36 a 45,Partido Colorado,Partido Colorado,Rivera,Economía/Empleo,Aprueba
Femenino,de 36 a 45,Álvaro Delgado,Partido Nacional,Artigas,Salud,Aprueba
Masculino,de 36 a 45,Mario Bergara,Frente Amplio,Florida,Economía/Empleo,No aprueba
Femenino,de 36 a 45,Carolina Cosse,Frente Amplio,Montevideo,Inseguridad,No aprueba
Femenino,de 36 a 45,Mario Bergara,Frente Amplio,Canelones,Economía/Empleo,Aprueba
Femenino,de 36 a 45,Carolina Cosse,Frente Amplio,Artigas,Corrupción en el Gobierno,No aprueba
Masculino,de 36 a 45,Álvaro Delgado,Partido Nacional,Montevideo,Economía/Empleo,Aprueba
Masculino,de 36 a 45,Álvaro Delgado,Partido Nacional,Montevideo,Economía/Empleo,NS/NC
Masculino,de 36 a 45,No ha decidido,No ha decidido,Canelones,Educación,Ni aprueba ni desaprueba
Femenino,de 36 a 45,Álvaro Delgado,Partido Nacional,Salto,Inseguridad,Aprueba
Masculino,de 36 a 45,Carolina Cosse,Frente Amplio,Colonia,Educación,Aprueba
Femenino,de 36 a 45,Carolina Cosse,Frente Amplio,Canelones,Corrupción en el Gobierno,No aprueba
Femenino,de 36 a 45,No he decidido,Partido Nacional,Montevideo,Corrupción en el Gobierno,Aprueba
Femenino,de 36 a 45,Álvaro Delgado,Partido Nacional,Cerro Largo,Educación,No aprueba
Femenino,de 36 a 45,Mario Bergara,Frente Amplio,Maldonado,Educación,No aprueba
Masculino,de 36 a 45,Carolina Cosse,Frente Amplio,Canelones,Medio Ambiente,No aprueba
Femenino,de 36 a 45,Cabildo Abierto,Cabildo Abierto,Maldonado,Corrupción en el Gobierno,No aprueba
Femenino,de 36 a 45,Laura Raffo,Partido Nacional,Montevideo,Educación,Aprueba
Masculino,de 36 a 45,Álvaro Delgado,Partido Nacional,Durazno,Economía/Empleo,Aprueba
Masculino,de 36 a 45,Carolina Cosse,Frente Amplio,Canelones,Inseguridad,Aprueba
Masculino,de 36 a 45,Yamandú Orsi,Frente Amplio,Canelones,Corrupción en el Gobierno,No aprueba
Femenino,de 36 a 45,Carolina Cosse,Frente Amplio,Montevideo,Educación,Ni aprueba ni desaprueba
Femenino,de 36 a 45,No Votará,No Votará,Salto,Corrupción en el Gobierno,No aprueba
Femenino,de 36 a 45,Laura Raffo,Partido Nacional,Durazno,Economía/Empleo,No aprueba
Femenino,de 36 a 45,Yamandú Orsi,Frente Amplio,San José,Otros,No aprueba
Masculino,de 36 a 45,Álvaro Delgado,Partido Nacional,Montevideo,Economía/Empleo,Aprueba
Masculino,de 46 a 55,Yamandú Orsi,Frente Amplio,Canelones,Corrupción en el Gobierno,NS/NC
Masculino,de 46 a 55,Mario Bergara,Frente Amplio,Treinta y Tres,Corrupción en el Gobierno,No aprueba
Femenino,de 46 a 55,Mario Bergara,Frente Amplio,Montevideo,Economía/Empleo,No aprueba
Masculino,de 46 a 55,Identidad Soberana/Gustavo Salle,Identidad Soberana/Gustavo Salle,Montevideo,Corrupción en el Gobierno,No aprueba
Femenino,de 46 a 55,Carolina Cosse,Frente Amplio,Montevideo,Corrupción en el Gobierno,Ni aprueba ni desaprueba
Masculino,de 46 a 55,Yamandú Orsi,Frente Amplio,Rivera,Economía/Empleo,No aprueba
Masculino,de 46 a 55,No ha decidido,No ha decidido,Maldonado,Corrupción en el Gobierno,No aprueba
Femenino,de 46 a 55,Laura Raffo,Partido Nacional,Canelones,Economía/Empleo,Aprueba
Masculino,de 46 a 55,Carolina Cosse,Frente Amplio,Canelones,Economía/Empleo,No aprueba
Femenino,de 46 a 55,Cabildo Abierto,Cabildo Abierto,Canelones,Inseguridad,Aprueba
Femenino,de 46 a 55,Carolina Cosse,Frente Amplio,Montevideo,Corrupción en el Gobierno,Aprueba
Femenino,de 46 a 55,No Votará,No Votará,Montevideo,Economía/Empleo,Ni aprueba ni desaprueba
Femenino,de 46 a 55,Cabildo Abierto,Cabildo Abierto,Montevideo,Inseguridad,Aprueba
Masculino,de 46 a 55,No ha decidido,No ha decidido,Montevideo,Economía/Empleo,Aprueba
Femenino,de 46 a 55,Carolina Cosse,Frente Amplio,Montevideo,Inseguridad,No aprueba
Masculino,de 46 a 55,Álvaro Delgado,Partido Nacional,Lavalleja,Corrupción en el Gobierno,Aprueba
Masculino,de 46 a 55,Carolina Cosse,Frente Amplio,Montevideo,Economía/Empleo,Ni aprueba ni desaprueba
Masculino,de 46 a 55,PERI/César Vega,PERI/César Vega,Montevideo,Corrupción en el Gobierno,No aprueba
Femenino,de 46 a 55,Laura Raffo,Partido Nacional,Lavalleja,Otros,Aprueba
Masculino,de 46 a 55,Mario Bergara,Frente Amplio,Canelones,Corrupción en el Gobierno,No aprueba
Femenino,de 46 a 55,Yamandú Orsi,Frente Amplio,Canelones,Otros,No aprueba
Femenino,de 46 a 55,Laura Raffo,Partido Nacional,Tacuarembó,Inseguridad,Aprueba
Masculino,de 46 a 55,Álvaro Delgado,Partido Nacional,Durazno,Economía/Empleo,Aprueba
Femenino,de 46 a 55,Partido Colorado,Partido Colorado,Florida,Inseguridad,Aprueba
Masculino,de 46 a 55,PERI/César Vega,PERI/César Vega,Maldonado,Medio Ambiente,Aprueba
Femenino,de 46 a 55,Carolina Cosse,Frente Amplio,Colonia,Otros,No aprueba
Masculino,de 46 a 55,Álvaro Delgado,Partido Nacional,Montevideo,Economía/Empleo,Aprueba
Masculino,de 46 a 55,Carolina Cosse,Frente Amplio,Montevideo,Inseguridad,No aprueba
Masculino,de 46 a 55,No ha decidido,No ha decidido,Rivera,Economía/Empleo,Aprueba
Masculino,de 46 a 55,No Votará,No Votará,Maldonado,Economía/Empleo,Ni aprueba ni desaprueba
Femenino,de 46 a 55,Mario Bergara,Frente Amplio,Rocha,Medio Ambiente,No aprueba
Masculino,de 46 a 55,Andrés Lima,Frente Amplio,Montevideo,Corrupción en el Gobierno,Ni aprueba ni desaprueba
Femenino,de 46 a 55,Carolina Cosse,Frente Amplio,Montevideo,Corrupción en el Gobierno,Aprueba
Femenino,de 46 a 55,Álvaro Delgado,Partido Nacional,Río Negro,Inseguridad,Aprueba
Masculino,de 46 a 55,Álvaro Delgado,Partido Nacional,Florida,Educación,Aprueba
Femenino,de 46 a 55,Álvaro Delgado,Partido Nacional,San José,Economía/Empleo,Aprueba
Masculino,de 46 a 55,Yamandú Orsi,Frente Amplio,Canelones,Economía/Empleo,No aprueba
Masculino,de 46 a 55,Carolina Cosse,Frente Amplio,Montevideo,Economía/Empleo,No aprueba
Masculino,de 46 a 55,No ha decidido,No ha decidido,Montevideo,Inseguridad,Ni aprueba ni desaprueba
Femenino,de 46 a 55,Partido Colorado,Partido Colorado,Maldonado,Economía/Empleo,Aprueba
Femenino,de 46 a 55,No ha decidido,No ha decidido,San José,Inseguridad,NS/NC
Masculino,de 46 a 55,Álvaro Delgado,Partido Nacional,Durazno,Corrupción en el Gobierno,Aprueba
Masculino,de 46 a 55,Yamandú Orsi,Frente Amplio,Florida,Corrupción en el Gobierno,No aprueba
Masculino,de 46 a 55,Mario Bergara,Frente Amplio,Montevideo,Corrupción en el Gobierno,Ni aprueba ni desaprueba
Femenino,de 46 a 55,Unidad Popular,Unidad Popular,Montevideo,Inseguridad,No aprueba
Femenino,de 46 a 55,Laura Raffo,Partido Nacional,Colonia,Inseguridad,Aprueba
Femenino,de 46 a 55,Álvaro Delgado,Partido Nacional,Montevideo,Inseguridad,Aprueba
Masculino,de 46 a 55,Yamandú Orsi,Frente Amplio,Rivera,Educación,Ni aprueba ni desaprueba
Masculino,de 46 a 55,Yamandú Orsi,Frente Amplio,Montevideo,Economía/Empleo,Aprueba
Femenino,de 46 a 55,No ha decidido,No ha decidido,Durazno,Economía/Empleo,Ni aprueba ni desaprueba
Femenino,de 46 a 55,Carolina Cosse,Frente Amplio,Montevideo,Corrupción en el Gobierno,No aprueba
Femenino,de 46 a 55,No he decidido,Partido Nacional,Montevideo,Corrupción en el Gobierno,Aprueba
Masculino,de 46 a 55,Álvaro Delgado,Partido Nacional,Canelones,Educación,Ni aprueba ni desaprueba
Femenino,de 46 a 55,Carolina Cosse,Frente Amplio,Montevideo,Economía/Empleo,No aprueba
Femenino,de 46 a 55,Álvaro Delgado,Partido Nacional,Artigas,Inseguridad,Aprueba
Femenino,de 46 a 55,Cabildo Abierto,Cabildo Abierto,Canelones,Economía/Empleo,Aprueba
Masculino,de 46 a 55,Álvaro Delgado,Partido Nacional,Canelones,Inseguridad,Aprueba
Masculino,de 46 a 55,Cabildo Abierto,Cabildo Abierto,Florida,Inseguridad,No aprueba
Femenino,de 46 a 55,Andrés Lima,Frente Amplio,Montevideo,Otros,No aprueba
Femenino,de 46 a 55,Yamandú Orsi,Frente Amplio,Montevideo,Corrupción en el Gobierno,Ni aprueba ni desaprueba
Masculino,de 46 a 55,Mario Bergara,Frente Amplio,Montevideo,Corrupción en el Gobierno,Ni aprueba ni desaprueba
Masculino,de 46 a 55,Carolina Cosse,Frente Amplio,Montevideo,Corrupción en el Gobierno,Aprueba
Masculino,de 46 a 55,Álvaro Delgado,Partido Nacional,Montevideo,Otros,Ni aprueba ni desaprueba
Femenino,de 46 a 55,PERI/César Vega,PERI/César Vega,Canelones,Economía/Empleo,No aprueba
Masculino,de 46 a 55,Laura Raffo,Partido Nacional,Paysandu,Educación,Aprueba
Femenino,de 46 a 55,PERI/César Vega,PERI/César Vega,Maldonado,Medio Ambiente,NS/NC
Masculino,de 46 a 55,Álvaro Delgado,Partido Nacional,Maldonado,Economía/Empleo,Aprueba
Masculino,de 46 a 55,Carolina Cosse,Frente Amplio,Montevideo,Medio Ambiente,No aprueba
Femenino,de 46 a 55,Partido Colorado,Partido Colorado,Rivera,Economía/Empleo,Aprueba
Femenino,de 46 a 55,Yamandú Orsi,Frente Amplio,Montevideo,Corrupción en el Gobierno,No aprueba
Masculino,de 46 a 55,Carolina Cosse,Frente Amplio,San José,Educación,No aprueba
Femenino,de 46 a 55,Identidad Soberana/Gustavo Salle,Identidad Soberana/Gustavo Salle,Montevideo,Inseguridad,No aprueba
Femenino,de 46 a 55,Carolina Cosse,Frente Amplio,Rivera,Economía/Empleo,No aprueba
Femenino,de 46 a 55,Yamandú Orsi,Frente Amplio,Maldonado,Economía/Empleo,No aprueba
Masculino,de 46 a 55,Partido Independiente,Partido Independiente,Montevideo,Medio Ambiente,Aprueba
Masculino,de 46 a 55,Álvaro Delgado,Partido Nacional,Lavalleja,Economía/Empleo,Aprueba
Masculino,de 46 a 55,Mario Bergara,Frente Amplio,Rivera,Economía/Empleo,No aprueba
Femenino,de 46 a 55,Carolina Cosse,Frente Amplio,Montevideo,Corrupción en el Gobierno,Ni aprueba ni desaprueba
Femenino,de 46 a 55,No ha decidido,No ha decidido,Canelones,Política Internacional,NS/NC
Masculino,de 46 a 55,Yamandú Orsi,Frente Amplio,Colonia,Economía/Empleo,NS/NC
Femenino,de 46 a 55,Álvaro Delgado,Partido Nacional,Montevideo,Economía/Empleo,Aprueba
Masculino,de 46 a 55,Álvaro Delgado,Partido Nacional,Canelones,Otros,NS/NC
Femenino,de 46 a 55,No ha decidido,No ha decidido,Canelones,Medio Ambiente,Ni aprueba ni desaprueba
Masculino,de 46 a 55,Álvaro Delgado,Partido Nacional,Montevideo,Inseguridad,Aprueba
Femenino,de 46 a 55,Álvaro Delgado,Partido Nacional,Montevideo,Economía/Empleo,No aprueba
Masculino,de 46 a 55,Andrés Lima,Frente Amplio,Salto,Corrupción en el Gobierno,No aprueba
Masculino,de 46 a 55,PERI/César Vega,PERI/César Vega,Montevideo,Medio Ambiente,Aprueba
Femenino,de 46 a 55,Laura Raffo,Partido Nacional,Montevideo,Economía/Empleo,Aprueba
Masculino,de 46 a 55,Mario Bergara,Frente Amplio,Montevideo,Inseguridad,No aprueba
Masculino,de 46 a 55,No he decidido,Frente Amplio,Montevideo,Economía/Empleo,No aprueba
Masculino,de 46 a 55,No Votará,No Votará,Treinta y Tres,Economía/Empleo,NS/NC
Masculino,de 46 a 55,Laura Raffo,Partido Nacional,Canelones,Medio Ambiente,Aprueba
Masculino,de 46 a 55,No he decidido,Frente Amplio,Canelones,Corrupción en el Gobierno,No aprueba
Femenino,de 46 a 55,Álvaro Delgado,Partido Nacional,Colonia,Inseguridad,Ni aprueba ni desaprueba
Masculino,de 46 a 55,Carolina Cosse,Frente Amplio,Montevideo,Corrupción en el Gobierno,No aprueba
Femenino,de 46 a 55,Carolina Cosse,Frente Amplio,Montevideo,Otros,No aprueba
Masculino,de 46 a 55,Álvaro Delgado,Partido Nacional,Salto,Economía/Empleo,Aprueba
Masculino,de 46 a 55,Laura Raffo,Partido Nacional,Montevideo,Inseguridad,Aprueba
Masculino,de 46 a 55,Álvaro Delgado,Partido Nacional,Maldonado,Inseguridad,Aprueba
Masculino,de 46 a 55,Mario Bergara,Frente Amplio,Montevideo,Corrupción en el Gobierno,Aprueba
Masculino,de 46 a 55,Yamandú Orsi,Frente Amplio,Montevideo,Corrupción en el Gobierno,Ni aprueba ni desaprueba
Masculino,de 46 a 55,No he decidido,Frente Amplio,Maldonado,Inseguridad,Aprueba
Masculino,de 46 a 55,No ha decidido,No ha decidido,Canelones,Inseguridad,No aprueba
Femenino,de 46 a 55,Yamandú Orsi,Frente Amplio,Montevideo,Economía/Empleo,Aprueba
Masculino,de 46 a 55,No Votará,No Votará,Canelones,Economía/Empleo,Aprueba
Femenino,de 46 a 55,Laura Raffo,Partido Nacional,Montevideo,Inseguridad,Aprueba
Masculino,de 46 a 55,Andrés Lima,Frente Amplio,Montevideo,Inseguridad,Aprueba
Masculino,de 46 a 55,Yamandú Orsi,Frente Amplio,Montevideo,Corrupción en el Gobierno,No aprueba
Masculino,de 46 a 55,Yamandú Orsi,Frente Amplio,Montevideo,Economía/Empleo,No aprueba
Masculino,de 46 a 55,Cabildo Abierto,Cabildo Abierto,Montevideo,Otros,Ni aprueba ni desaprueba
Femenino,de 46 a 55,Mario Bergara,Frente Amplio,Montevideo,Inseguridad,No aprueba
Masculino,de 46 a 55,No ha decidido,No ha decidido,San José,Inseguridad,NS/NC
Masculino,de 46 a 55,Partido Colorado,Partido Colorado,Florida,Medio Ambiente,No aprueba
Masculino,de 46 a 55,No Votará,No Votará,Tacuarembó,Economía/Empleo,Aprueba
Femenino,de 46 a 55,Carolina Cosse,Frente Amplio,Canelones,Corrupción en el Gobierno,Ni aprueba ni desaprueba
Femenino,de 46 a 55,No ha decidido,No ha decidido,Montevideo,Otros,No aprueba
Femenino,de 46 a 55,Yamandú Orsi,Frente Amplio,Soriano,Medio Ambiente,NS/NC
Masculino,de 46 a 55,Álvaro Delgado,Partido Nacional,Canelones,Economía/Empleo,NS/NC
Masculino,de 46 a 55,No ha decidido,No ha decidido,Montevideo,Corrupción en el Gobierno,No aprueba
Femenino,de 46 a 55,Laura Raffo,Partido Nacional,Montevideo,Economía/Empleo,Aprueba
Femenino,de 55 a 65,No ha decidido,No ha decidido,Canelones,Corrupción en el Gobierno,No aprueba
Femenino,de 55 a 65,Carolina Cosse,Frente Amplio,Maldonado,Economía/Empleo,No aprueba
Masculino,de 55 a 65,Laura Raffo,Partido Nacional,Montevideo,Corrupción en el Gobierno,Aprueba
Femenino,de 55 a 65,No he decidido,Frente Amplio,Maldonado,Inseguridad,No aprueba
Femenino,de 55 a 65,No he decidido,Frente Amplio,Montevideo,Salud,No aprueba
Femenino,de 55 a 65,Yamandú Orsi,Frente Amplio,Paysandu,Inseguridad,No aprueba
Masculino,de 55 a 65,Laura Raffo,Partido Nacional,Flores,Economía/Empleo,Aprueba
Femenino,de 55 a 65,Partido Colorado,Partido Colorado,Montevideo,Educación,Aprueba
Femenino,de 55 a 65,Carolina Cosse,Frente Amplio,Florida,Corrupción en el Gobierno,No aprueba
Femenino,de 55 a 65,No he decidido,Frente Amplio,Canelones,Inseguridad,No aprueba
Femenino,de 55 a 65,No ha decidido,No ha decidido,Canelones,Economía/Empleo,No aprueba
Femenino,de 55 a 65,No ha decidido,No ha decidido,Maldonado,Economía/Empleo,NS/NC
Femenino,de 55 a 65,Partido Independiente,Partido Independiente,Montevideo,Inseguridad,Aprueba
Femenino,de 55 a 65,Cabildo Abierto,Cabildo Abierto,Montevideo,Inseguridad,Aprueba
