Edad,Género,Departamento,Identificación Ideológica,Aprobación del Gobierno,Principal Preocupación,Intención de Voto
56-65,masculino,Montevideo,NS/NC,aprueba,Economía/Empleo/Costo de vida,Partido Colorado
18-22,femenino,Maldonado,izquierda,desaprueba,Inseguridad,Frente Amplio
66+,masculino,Cerro Largo,,aprueba,Corrupción en el Gobierno,No he decidido
23-35,masculino,Montevideo,NS/NC,aprueba,Corrupción en el Gobierno,Frente Amplio
23-35,masculino,Montevideo,derecha,aprueba,Inseguridad,Partido Nacional
56-65,femenino,Colonia,centro-derecha,aprueba,Corrupción en el Gobierno,Partido Colorado
56-65,femenino,Canelones,izquierda,desaprueba,Economía/Empleo/Costo de vida,Partido Ecologíasta Radical/César Vega
18-22,femenino,Montevideo,centro,desaprueba,Corrupción en el Gobierno,No he decidido
46-55,masculino,Canelones,derecha radical,aprueba,Inseguridad,Partido Nacional
18-22,masculino,Montevideo,NS/NC,ni aprueba ni desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
23-35,masculino,Maldonado,centro-izquierda,desaprueba,Inseguridad,Frente Amplio
18-22,masculino,Rivera,centro-derecha,aprueba,Economía/Empleo/Costo de vida,Partido Colorado
56-65,masculino,Canelones,NS/NC,desaprueba,Corrupción en el Gobierno,Frente Amplio
56-65,femenino,Maldonado,derecha,desaprueba,Educación,Partido Nacional
66+,masculino,Montevideo,izquierda radical,desaprueba,Medio Ambiente,Partido Ecologíasta Radical/César Vega
66+,femenino,Treinta y Tres,derecha,NS/NC,Corrupción en el Gobierno,Partido Nacional
46-55,masculino,Paysandú,NS/NC,aprueba,Corrupción en el Gobierno,Frente Amplio
56-65,femenino,Canelones,izquierda,aprueba,Economía/Empleo/Costo de vida,Cabildo Abierto
23-35,masculino,Maldonado,centro-derecha,ni aprueba ni desaprueba,Economía/Empleo/Costo de vida,No he decidido
56-65,masculino,Montevideo,derecha,ni aprueba ni desaprueba,Inseguridad,No he decidido
23-35,masculino,Artigas,derecha,aprueba,Inseguridad,Partido Nacional
46-55,femenino,Tacuarembó,derecha,aprueba,Inseguridad,Partido Nacional
46-55,masculino,Canelones,derecha,ni aprueba ni desaprueba,Economía/Empleo/Costo de vida,No votará/Blanco/Anulado
23-35,femenino,Paysandú,NS/NC,desaprueba,Educación,Frente Amplio
56-65,masculino,Lavalleja,derecha,aprueba,Economía/Empleo/Costo de vida,Partido Nacional
23-35,femenino,Colonia,centro-derecha,desaprueba,Corrupción en el Gobierno,Partido Colorado
46-55,masculino,Salto,derecha,ni aprueba ni desaprueba,Corrupción en el Gobierno,No votará/Blanco/Anulado
23-35,femenino,Montevideo,centro-izquierda,desaprueba,Inseguridad,Frente Amplio
18-22,femenino,Maldonado,derecha radical,ni aprueba ni desaprueba,Economía/Empleo/Costo de vida,Cabildo Abierto
23-35,femenino,Montevideo,NS/NC,ni aprueba ni desaprueba,Educación,Partido Nacional
18-22,masculino,Canelones,derecha,desaprueba,Educación,Cabildo Abierto
36-45,masculino,Maldonado,NS/NC,ni aprueba ni desaprueba,Economía/Empleo/Costo de vida,No he decidido
23-35,femenino,Lavalleja,derecha,aprueba,Economía/Empleo/Costo de vida,Partido Nacional
56-65,masculino,Lavalleja,NS/NC,aprueba,Medio Ambiente,Partido Nacional
36-45,masculino,Cerro Largo,centro-derecha,desaprueba,Inseguridad,Partido Colorado
66+,masculino,Montevideo,izquierda radical,desaprueba,Inseguridad,Frente Amplio
66+,masculino,Salto,derecha,aprueba,Economía/Empleo/Costo de vida,Partido Nacional
36-45,femenino,Florida,centro-izquierda,desaprueba,Inseguridad,Frente Amplio
66+,femenino,Canelones,izquierda,desaprueba,Inseguridad,Frente Amplio
46-55,femenino,Río Negro,NS/NC,desaprueba,Corrupción en el Gobierno,No votará/Blanco/Anulado
66+,femenino,Montevideo,NS/NC,aprueba,Economía/Empleo/Costo de vida,Frente Amplio
56-65,masculino,Soriano,derecha radical,desaprueba,Educación,Cabildo Abierto
56-65,femenino,Montevideo,centro-izquierda,ni aprueba ni desaprueba,Corrupción en el Gobierno,Partido Independiente
46-55,femenino,Montevideo,centro-izquierda,desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
56-65,femenino,Montevideo,NS/NC,ni aprueba ni desaprueba,Corrupción en el Gobierno,Frente Amplio
56-65,femenino,Tacuarembó,centro,aprueba,NS/NC,Partido de la Gente
46-55,femenino,Maldonado,centro-izquierda,desaprueba,Corrupción en el Gobierno,No votará/Blanco/Anulado
66+,femenino,Canelones,centro-izquierda,aprueba,Economía/Empleo/Costo de vida,Partido Nacional
66+,femenino,Rivera,centro-derecha,aprueba,Economía/Empleo/Costo de vida,Partido Colorado
23-35,masculino,Florida,izquierda radical,desaprueba,Economía/Empleo/Costo de vida,Unidad Popular
46-55,masculino,Canelones,NS/NC,aprueba,Economía/Empleo/Costo de vida,Partido Nacional
23-35,femenino,Canelones,centro,ni aprueba ni desaprueba,Educación,Cabildo Abierto
46-55,femenino,Montevideo,centro-izquierda,desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
36-45,femenino,Canelones,NS/NC,ni aprueba ni desaprueba,Inseguridad,Partido Independiente
36-45,femenino,Rocha,centro-derecha,ni aprueba ni desaprueba,Corrupción en el Gobierno,No votará/Blanco/Anulado
36-45,masculino,Montevideo,izquierda radical,desaprueba,Economía/Empleo/Costo de vida,Unidad Popular
23-35,masculino,Montevideo,izquierda radical,desaprueba,Inseguridad,Frente Amplio
36-45,femenino,Montevideo,centro-derecha,desaprueba,Corrupción en el Gobierno,Frente Amplio
23-35,femenino,Montevideo,izquierda,aprueba,Corrupción en el Gobierno,Frente Amplio
23-35,masculino,Montevideo,izquierda,desaprueba,Economía/Empleo/Costo de vida,No votará/Blanco/Anulado
56-65,femenino,Tacuarembó,centro-derecha,desaprueba,Economía/Empleo/Costo de vida,Partido Colorado
56-65,masculino,Rivera,centro-derecha,aprueba,Economía/Empleo/Costo de vida,Partido Colorado
23-35,femenino,Colonia,centro,aprueba,Economía/Empleo/Costo de vida,No he decidido
23-35,femenino,Cerro Largo,NS/NC,NS/NC,Corrupción en el Gobierno,Frente Amplio
36-45,masculino,Rivera,NS/NC,desaprueba,Inseguridad,Frente Amplio
18-22,femenino,Salto,centro-izquierda,desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
36-45,femenino,Rivera,NS/NC,desaprueba,Inseguridad,Frente Amplio
46-55,masculino,Montevideo,NS/NC,desaprueba,NS/NC,Frente Amplio
66+,femenino,Canelones,izquierda,ni aprueba ni desaprueba,Inseguridad,No he decidido
36-45,femenino,Canelones,derecha,aprueba,Educación,Cabildo Abierto
66+,femenino,Montevideo,izquierda,desaprueba,Medio Ambiente,Partido Ecologíasta Radical/César Vega
18-22,masculino,Maldonado,centro-derecha,desaprueba,Economía/Empleo/Costo de vida,Partido Nacional
46-55,masculino,Canelones,derecha,ni aprueba ni desaprueba,Economía/Empleo/Costo de vida,Partido Nacional
36-45,masculino,Tacuarembó,derecha,NS/NC,Economía/Empleo/Costo de vida,Partido Nacional
36-45,masculino,Canelones,derecha,desaprueba,Inseguridad,Partido Nacional
36-45,masculino,Canelones,derecha radical,NS/NC,Educación,Cabildo Abierto
46-55,masculino,Maldonado,NS/NC,ni aprueba ni desaprueba,Inseguridad,Partido Colorado
56-65,femenino,Canelones,NS/NC,desaprueba,Economía/Empleo/Costo de vida,Cabildo Abierto
36-45,femenino,Canelones,derecha,aprueba,Economía/Empleo/Costo de vida,Partido Nacional
36-45,masculino,Montevideo,izquierda,desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
36-45,femenino,Cerro Largo,izquierda,desaprueba,Inseguridad,No he decidido
18-22,masculino,Montevideo,centro-izquierda,ni aprueba ni desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
36-45,masculino,Maldonado,centro-derecha,desaprueba,Corrupción en el Gobierno,No he decidido
56-65,masculino,Montevideo,NS/NC,desaprueba,Corrupción en el Gobierno,Frente Amplio
56-65,masculino,Canelones,centro-derecha,aprueba,NS/NC,No he decidido
46-55,femenino,Artigas,derecha,NS/NC,Educación,Partido Nacional
46-55,masculino,Rivera,centro,desaprueba,Corrupción en el Gobierno,Partido Colorado
18-22,masculino,Canelones,izquierda,desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
46-55,masculino,Tacuarembó,derecha radical,desaprueba,Educación,Cabildo Abierto
36-45,masculino,Montevideo,derecha,desaprueba,Inseguridad,Frente Amplio
36-45,femenino,Colonia,derecha,aprueba,NS/NC,Partido Nacional
56-65,femenino,Maldonado,NS/NC,desaprueba,Medio Ambiente,Frente Amplio
36-45,masculino,Lavalleja,centro-derecha,desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
18-22,femenino,Florida,derecha,ni aprueba ni desaprueba,Corrupción en el Gobierno,Partido Nacional
18-22,femenino,Montevideo,derecha radical,desaprueba,Educación,No he decidido
46-55,femenino,Montevideo,derecha,ni aprueba ni desaprueba,Corrupción en el Gobierno,No he decidido
18-22,femenino,Montevideo,izquierda,desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
56-65,femenino,Canelones,centro-izquierda,NS/NC,Educación,Partido Independiente
46-55,masculino,Montevideo,izquierda,desaprueba,Inseguridad,Frente Amplio
23-35,femenino,Lavalleja,derecha radical,aprueba,Inseguridad,Partido Nacional
23-35,masculino,Montevideo,izquierda radical,ni aprueba ni desaprueba,Medio Ambiente,Partido Ecologíasta Radical/César Vega
36-45,masculino,Canelones,izquierda,NS/NC,Economía/Empleo/Costo de vida,Frente Amplio
36-45,femenino,Montevideo,NS/NC,aprueba,NS/NC,Partido de la Gente
66+,masculino,Treinta y Tres,derecha,ni aprueba ni desaprueba,Inseguridad,Partido Nacional
36-45,masculino,Montevideo,NS/NC,desaprueba,Corrupción en el Gobierno,Partido Digital
23-35,masculino,Montevideo,derecha radical,aprueba,Inseguridad,No he decidido
56-65,masculino,Montevideo,derecha,ni aprueba ni desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
46-55,femenino,Florida,NS/NC,desaprueba,Inseguridad,Partido Independiente
56-65,femenino,Artigas,centro-derecha,aprueba,Inseguridad,Partido Colorado
23-35,femenino,Florida,NS/NC,desaprueba,Medio Ambiente,Partido Ecologíasta Radical/César Vega
23-35,femenino,Artigas,izquierda,ni aprueba ni desaprueba,Corrupción en el Gobierno,No he decidido
18-22,femenino,Lavalleja,derecha radical,aprueba,Corrupción en el Gobierno,Partido Nacional
56-65,femenino,Cerro Largo,derecha,aprueba,Economía/Empleo/Costo de vida,Partido Nacional
46-55,masculino,Montevideo,centro-izquierda,NS/NC,Economía/Empleo/Costo de vida,Partido de la Gente
23-35,masculino,Montevideo,centro-izquierda,desaprueba,Corrupción en el Gobierno,No he decidido
56-65,masculino,Montevideo,centro-derecha,desaprueba,NS/NC,Frente Amplio
66+,femenino,San José,izquierda,aprueba,Política Internacional,Frente Amplio
23-35,femenino,Paysandú,izquierda radical,desaprueba,Corrupción en el Gobierno,Identidad Ciudadana/Gustavo Salle
23-35,femenino,Lavalleja,derecha radical,ni aprueba ni desaprueba,Inseguridad,Partido Nacional
23-35,femenino,Montevideo,izquierda,ni aprueba ni desaprueba,Inseguridad,Frente Amplio
36-45,femenino,Montevideo,izquierda radical,desaprueba,Inseguridad,Frente Amplio
36-45,femenino,Montevideo,derecha,aprueba,Educación,Partido de la Gente
46-55,femenino,Canelones,derecha radical,aprueba,Economía/Empleo/Costo de vida,Partido Nacional
18-22,masculino,Montevideo,izquierda radical,desaprueba,Inseguridad,Unidad Popular
36-45,femenino,Montevideo,derecha radical,desaprueba,Economía/Empleo/Costo de vida,No votará/Blanco/Anulado
56-65,femenino,Rivera,derecha radical,desaprueba,Inseguridad,Partido Colorado
66+,masculino,Canelones,derecha radical,aprueba,Corrupción en el Gobierno,Partido Nacional
56-65,masculino,Maldonado,centro-izquierda,ni aprueba ni desaprueba,Corrupción en el Gobierno,Frente Amplio
66+,masculino,Montevideo,NS/NC,aprueba,Inseguridad,No he decidido
66+,femenino,Canelones,NS/NC,aprueba,NS/NC,Partido Nacional
46-55,femenino,Tacuarembó,NS/NC,aprueba,Inseguridad,Frente Amplio
18-22,masculino,Canelones,derecha,aprueba,NS/NC,Partido de la Gente
23-35,masculino,Treinta y Tres,derecha,ni aprueba ni desaprueba,Economía/Empleo/Costo de vida,Partido Nacional
46-55,femenino,Artigas,izquierda radical,aprueba,Inseguridad,Unidad Popular
56-65,femenino,Lavalleja,derecha,aprueba,Inseguridad,Partido Colorado
36-45,masculino,Canelones,izquierda,ni aprueba ni desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
66+,femenino,Montevideo,izquierda radical,ni aprueba ni desaprueba,Corrupción en el Gobierno,Identidad Ciudadana/Gustavo Salle
18-22,femenino,Montevideo,NS/NC,NS/NC,Economía/Empleo/Costo de vida,Frente Amplio
18-22,masculino,Canelones,izquierda radical,ni aprueba ni desaprueba,Inseguridad,Frente Amplio
66+,femenino,Rocha,NS/NC,aprueba,Inseguridad,Partido Nacional
18-22,masculino,Maldonado,NS/NC,ni aprueba ni desaprueba,Inseguridad,Partido Colorado
56-65,femenino,Soriano,izquierda,desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
66+,masculino,Montevideo,NS/NC,aprueba,Inseguridad,Frente Amplio
66+,femenino,Canelones,izquierda,desaprueba,NS/NC,Frente Amplio
56-65,femenino,Montevideo,centro,aprueba,Educación,Frente Amplio
36-45,femenino,Montevideo,centro,ni aprueba ni desaprueba,Corrupción en el Gobierno,No he decidido
18-22,femenino,San José,centro-izquierda,aprueba,Medio Ambiente,No he decidido
18-22,masculino,Rivera,NS/NC,desaprueba,Educación,Frente Amplio
66+,masculino,Artigas,NS/NC,ni aprueba ni desaprueba,Corrupción en el Gobierno,No he decidido
46-55,femenino,Lavalleja,derecha radical,aprueba,Economía/Empleo/Costo de vida,Partido Nacional
46-55,masculino,Tacuarembó,derecha,aprueba,Economía/Empleo/Costo de vida,Partido Nacional
18-22,femenino,Cerro Largo,derecha radical,desaprueba,Inseguridad,Cabildo Abierto
56-65,femenino,Montevideo,izquierda radical,aprueba,Economía/Empleo/Costo de vida,Frente Amplio
18-22,femenino,Rivera,NS/NC,desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
36-45,femenino,Florida,centro-derecha,ni aprueba ni desaprueba,Economía/Empleo/Costo de vida,Partido Colorado
36-45,femenino,Lavalleja,centro-derecha,desaprueba,Corrupción en el Gobierno,Frente Amplio
23-35,masculino,Montevideo,centro-izquierda,desaprueba,Inseguridad,Frente Amplio
66+,femenino,Maldonado,izquierda,desaprueba,NS/NC,Frente Amplio
23-35,masculino,Montevideo,derecha radical,desaprueba,Corrupción en el Gobierno,Movimiento Basta Ya/Jorge Bonica
56-65,femenino,Montevideo,centro-izquierda,desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
66+,masculino,Artigas,NS/NC,NS/NC,Economía/Empleo/Costo de vida,Frente Amplio
18-22,masculino,Artigas,derecha radical,ni aprueba ni desaprueba,Corrupción en el Gobierno,Partido Nacional
46-55,femenino,Montevideo,centro,desaprueba,Economía/Empleo/Costo de vida,No he decidido
18-22,masculino,Canelones,NS/NC,aprueba,Economía/Empleo/Costo de vida,Partido Colorado
23-35,femenino,San José,NS/NC,aprueba,Corrupción en el Gobierno,Partido Independiente
56-65,masculino,Montevideo,centro-izquierda,desaprueba,Educación,Frente Amplio
18-22,masculino,San José,derecha,aprueba,Política Internacional,Partido Nacional
18-22,femenino,Canelones,derecha,aprueba,NS/NC,Partido Nacional
46-55,femenino,Salto,derecha radical,desaprueba,Corrupción en el Gobierno,No he decidido
66+,femenino,Montevideo,centro,desaprueba,Inseguridad,Frente Amplio
46-55,femenino,Montevideo,centro-izquierda,desaprueba,Inseguridad,Frente Amplio
66+,femenino,Montevideo,izquierda,desaprueba,Educación,Frente Amplio
36-45,femenino,Canelones,centro-izquierda,desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
66+,femenino,Canelones,centro-izquierda,desaprueba,Inseguridad,Frente Amplio
46-55,femenino,Montevideo,derecha,aprueba,Educación,No he decidido
46-55,femenino,Artigas,centro-izquierda,ni aprueba ni desaprueba,Economía/Empleo/Costo de vida,Partido Nacional
46-55,masculino,San José,derecha,aprueba,Inseguridad,Partido Colorado
18-22,masculino,Maldonado,centro-izquierda,desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
23-35,masculino,Montevideo,izquierda,NS/NC,Inseguridad,Frente Amplio
46-55,femenino,Montevideo,derecha,aprueba,Economía/Empleo/Costo de vida,No he decidido
36-45,femenino,Maldonado,NS/NC,desaprueba,Medio Ambiente,Frente Amplio
66+,femenino,Montevideo,NS/NC,NS/NC,Economía/Empleo/Costo de vida,Cabildo Abierto
46-55,masculino,Maldonado,centro-derecha,aprueba,Educación,Partido Nacional
66+,femenino,Artigas,NS/NC,aprueba,Inseguridad,Partido Nacional
18-22,masculino,Maldonado,izquierda,desaprueba,Corrupción en el Gobierno,Frente Amplio
23-35,masculino,San José,derecha,aprueba,Inseguridad,Partido Colorado
56-65,femenino,Canelones,izquierda radical,NS/NC,Salud,Frente Amplio
56-65,masculino,Maldonado,NS/NC,desaprueba,Economía/Empleo/Costo de vida,Partido Independiente
66+,femenino,Maldonado,centro-derecha,aprueba,Economía/Empleo/Costo de vida,Partido Colorado
18-22,femenino,Artigas,izquierda,desaprueba,Inseguridad,Frente Amplio
66+,masculino,Canelones,izquierda,desaprueba,Inseguridad,Frente Amplio
18-22,femenino,Montevideo,NS/NC,aprueba,Salud,Cabildo Abierto
46-55,femenino,Montevideo,izquierda,ni aprueba ni desaprueba,Inseguridad,No he decidido
36-45,masculino,Canelones,izquierda,desaprueba,Medio Ambiente,Frente Amplio
23-35,masculino,Montevideo,izquierda radical,ni aprueba ni desaprueba,Inseguridad,Unidad Popular
18-22,masculino,Montevideo,izquierda,desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
18-22,masculino,Salto,centro-izquierda,ni aprueba ni desaprueba,Corrupción en el Gobierno,Frente Amplio
66+,femenino,Canelones,izquierda radical,desaprueba,Corrupción en el Gobierno,Unidad Popular
23-35,femenino,Canelones,centro-izquierda,desaprueba,Corrupción en el Gobierno,Frente Amplio
36-45,femenino,San José,derecha radical,aprueba,Inseguridad,Partido Nacional
18-22,femenino,Montevideo,derecha,aprueba,Inseguridad,Cabildo Abierto
18-22,femenino,Montevideo,derecha,aprueba,Corrupción en el Gobierno,No votará/Blanco/Anulado
18-22,masculino,Salto,centro-derecha,ni aprueba ni desaprueba,Inseguridad,Partido Colorado
36-45,femenino,Montevideo,izquierda radical,ni aprueba ni desaprueba,Inseguridad,Unidad Popular
36-45,femenino,Florida,derecha,aprueba,Economía/Empleo/Costo de vida,Partido Nacional
36-45,masculino,Maldonado,izquierda,NS/NC,Corrupción en el Gobierno,Frente Amplio
18-22,masculino,Montevideo,izquierda,desaprueba,Educación,Frente Amplio
36-45,femenino,Canelones,derecha,ni aprueba ni desaprueba,Inseguridad,No he decidido
18-22,femenino,Canelones,centro,aprueba,Corrupción en el Gobierno,Partido Nacional
18-22,femenino,Montevideo,izquierda radical,desaprueba,Inseguridad,Unidad Popular
23-35,masculino,Montevideo,centro,desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
46-55,masculino,Montevideo,izquierda,desaprueba,Medio Ambiente,Frente Amplio
46-55,masculino,Montevideo,NS/NC,NS/NC,Economía/Empleo/Costo de vida,Frente Amplio
18-22,masculino,Montevideo,centro-izquierda,desaprueba,Corrupción en el Gobierno,Frente Amplio
18-22,masculino,Artigas,derecha,ni aprueba ni desaprueba,Inseguridad,Partido Nacional
46-55,femenino,Lavalleja,izquierda,desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
23-35,masculino,Maldonado,derecha radical,desaprueba,Economía/Empleo/Costo de vida,Cabildo Abierto
23-35,masculino,Flores,derecha,aprueba,Inseguridad,Partido Nacional
66+,masculino,Flores,derecha,aprueba,Medio Ambiente,Partido Nacional
46-55,masculino,Rivera,derecha radical,aprueba,Medio Ambiente,Partido Nacional
56-65,femenino,Maldonado,izquierda,desaprueba,Educación,Frente Amplio
66+,femenino,Montevideo,izquierda radical,desaprueba,Corrupción en el Gobierno,Frente Amplio
46-55,masculino,Durazno,derecha radical,desaprueba,Inseguridad,Partido Nacional
18-22,femenino,Canelones,derecha radical,aprueba,Corrupción en el Gobierno,Partido Nacional
23-35,femenino,Montevideo,NS/NC,ni aprueba ni desaprueba,Educación,Frente Amplio
66+,femenino,San José,derecha,aprueba,NS/NC,Partido Nacional
18-22,femenino,Soriano,centro-izquierda,desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
46-55,masculino,Colonia,centro-derecha,aprueba,Economía/Empleo/Costo de vida,Partido Nacional
23-35,femenino,Canelones,izquierda,desaprueba,Corrupción en el Gobierno,Frente Amplio
36-45,femenino,Montevideo,derecha,desaprueba,Inseguridad,No he decidido
46-55,femenino,Canelones,izquierda radical,desaprueba,Educación,Partido Ecologíasta Radical/César Vega
18-22,masculino,Montevideo,centro-izquierda,desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
46-55,masculino,Maldonado,izquierda,desaprueba,Inseguridad,Frente Amplio
36-45,masculino,Cerro Largo,derecha,aprueba,NS/NC,Partido Nacional
66+,femenino,Florida,derecha,aprueba,Corrupción en el Gobierno,Partido Nacional
18-22,masculino,Maldonado,centro-izquierda,desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
46-55,femenino,Río Negro,derecha,aprueba,Educación,Partido Nacional
46-55,masculino,Rocha,derecha radical,aprueba,Inseguridad,Cabildo Abierto
23-35,femenino,Montevideo,derecha radical,desaprueba,Economía/Empleo/Costo de vida,Cabildo Abierto
56-65,masculino,Canelones,NS/NC,desaprueba,Educación,Partido Colorado
56-65,masculino,Canelones,izquierda radical,desaprueba,Inseguridad,Frente Amplio
46-55,masculino,Durazno,derecha,aprueba,Medio Ambiente,Partido Nacional
56-65,masculino,Río Negro,centro-derecha,aprueba,Economía/Empleo/Costo de vida,Partido Colorado
