Edad,Género,Departamento,Identificación Ideológica,Aprobación del Gobierno,Principal Preocupación,Intención de Voto
46-55,femenino,Montevideo,centro-izquierda,aprueba,Economía/Empleo/Costo de vida,Frente Amplio
23-35,masculino,Canelones,centro-izquierda,desaprueba,Inseguridad,Frente Amplio
23-35,masculino,Rivera,centro-izquierda,aprueba,Economía/Empleo/Costo de vida,No he decidido
23-35,femenino,Montevideo,izquierda radical,aprueba,Medio Ambiente,No he decidido
23-35,masculino,Montevideo,NS/NC,NS/NC,Inseguridad,Frente Amplio
66+,femenino,Montevideo,derecha radical,desaprueba,Economía/Empleo/Costo de vida,Cabildo Abierto
36-45,femenino,Montevideo,derecha,NS/NC,Educación,Partido Nacional
56-65,masculino,Montevideo,centro-izquierda,desaprueba,Inseguridad,Frente Amplio
23-35,masculino,Montevideo,izquierda,desaprueba,Inseguridad,Frente Amplio
36-45,masculino,Cerro Largo,centro-izquierda,desaprueba,Inseguridad,Frente Amplio
23-35,femenino,Montevideo,izquierda,ni aprueba ni desaprueba,Corrupción en el Gobierno,Frente Amplio
18-22,masculino,Canelones,izquierda radical,desaprueba,Inseguridad,Frente Amplio
46-55,masculino,Montevideo,centro-izquierda,desaprueba,Corrupción en el Gobierno,Frente Amplio
36-45,femenino,Montevideo,izquierda,desaprueba,Inseguridad,Frente Amplio
46-55,femenino,Soriano,izquierda,aprueba,Economía/Empleo/Costo de vida,Frente Amplio
36-45,femenino,Soriano,izquierda,desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
56-65,femenino,Canelones,izquierda radical,desaprueba,Inseguridad,Frente Amplio
23-35,masculino,Río Negro,centro,desaprueba,Corrupción en el Gobierno,No he decidido
18-22,femenino,Montevideo,NS/NC,desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
46-55,masculino,Montevideo,izquierda,aprueba,Economía/Empleo/Costo de vida,Frente Amplio
56-65,femenino,Salto,centro-izquierda,aprueba,Economía/Empleo/Costo de vida,Cabildo Abierto
36-45,masculino,Cerro Largo,derecha radical,desaprueba,Inseguridad,No votará/Blanco/Anulado
66+,femenino,Canelones,derecha,aprueba,NS/NC,Partido Nacional
56-65,masculino,Montevideo,centro-izquierda,NS/NC,Inseguridad,Partido Nacional
18-22,femenino,Maldonado,izquierda,NS/NC,Educación,Frente Amplio
56-65,femenino,Rivera,centro,aprueba,Economía/Empleo/Costo de vida,Partido Colorado
23-35,masculino,Paysandú,NS/NC,desaprueba,Corrupción en el Gobierno,Frente Amplio
23-35,femenino,Canelones,centro-derecha,desaprueba,Inseguridad,Frente Amplio
56-65,masculino,Canelones,centro,desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
56-65,masculino,Montevideo,derecha,ni aprueba ni desaprueba,Economía/Empleo/Costo de vida,Partido Nacional
18-22,masculino,Canelones,izquierda,NS/NC,Educación,Frente Amplio
18-22,masculino,Maldonado,derecha radical,ni aprueba ni desaprueba,Economía/Empleo/Costo de vida,Cabildo Abierto
36-45,femenino,Paysandú,izquierda,ni aprueba ni desaprueba,Inseguridad,Frente Amplio
18-22,masculino,San José,centro-izquierda,desaprueba,Medio Ambiente,Frente Amplio
66+,masculino,Canelones,derecha,ni aprueba ni desaprueba,Corrupción en el Gobierno,Frente Amplio
46-55,masculino,Maldonado,izquierda,desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
66+,femenino,Montevideo,izquierda radical,desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
66+,femenino,Montevideo,izquierda,desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
56-65,masculino,Maldonado,derecha,aprueba,Economía/Empleo/Costo de vida,Partido Nacional
23-35,femenino,Montevideo,centro-derecha,desaprueba,Inseguridad,Frente Amplio
23-35,masculino,Montevideo,NS/NC,aprueba,Economía/Empleo/Costo de vida,No he decidido
66+,masculino,Montevideo,centro,desaprueba,Economía/Empleo/Costo de vida,Partido Nacional
18-22,masculino,Montevideo,derecha radical,ni aprueba ni desaprueba,NS/NC,Partido Nacional
18-22,femenino,Montevideo,NS/NC,ni aprueba ni desaprueba,NS/NC,No votará/Blanco/Anulado
36-45,masculino,Salto,izquierda,desaprueba,Corrupción en el Gobierno,Frente Amplio
36-45,masculino,Canelones,centro-derecha,ni aprueba ni desaprueba,Corrupción en el Gobierno,No votará/Blanco/Anulado
36-45,femenino,Canelones,derecha radical,desaprueba,Corrupción en el Gobierno,Partido Nacional
66+,femenino,Treinta y Tres,derecha,aprueba,Inseguridad,Partido Nacional
46-55,femenino,Canelones,izquierda,desaprueba,Inseguridad,Frente Amplio
46-55,femenino,Florida,izquierda,aprueba,Inseguridad,Frente Amplio
23-35,masculino,Canelones,izquierda,desaprueba,Inseguridad,No votará/Blanco/Anulado
46-55,masculino,Montevideo,izquierda radical,desaprueba,NS/NC,Frente Amplio
46-55,femenino,Montevideo,derecha radical,aprueba,Educación,Partido Nacional
36-45,masculino,Florida,NS/NC,aprueba,Economía/Empleo/Costo de vida,Frente Amplio
23-35,femenino,Canelones,centro-izquierda,desaprueba,NS/NC,Frente Amplio
36-45,femenino,Lavalleja,NS/NC,desaprueba,Inseguridad,Frente Amplio
66+,masculino,Cerro Largo,centro,desaprueba,Economía/Empleo/Costo de vida,No he decidido
23-35,femenino,Montevideo,centro-izquierda,desaprueba,Inseguridad,No he decidido
56-65,femenino,Tacuarembó,derecha,desaprueba,Economía/Empleo/Costo de vida,Partido Nacional
18-22,masculino,Montevideo,izquierda,aprueba,Inseguridad,Partido Nacional
23-35,masculino,Montevideo,centro-izquierda,aprueba,Economía/Empleo/Costo de vida,Frente Amplio
36-45,masculino,Canelones,centro-derecha,aprueba,Economía/Empleo/Costo de vida,Partido Nacional
56-65,masculino,Montevideo,NS/NC,desaprueba,Inseguridad,Frente Amplio
36-45,femenino,Paysandú,derecha,aprueba,Corrupción en el Gobierno,Partido Nacional
23-35,femenino,Maldonado,centro-izquierda,desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
23-35,masculino,Salto,derecha,aprueba,Economía/Empleo/Costo de vida,Partido Nacional
66+,femenino,Montevideo,izquierda radical,desaprueba,Educación,Unidad Popular
46-55,femenino,Canelones,centro-derecha,NS/NC,Política Internacional,Partido Nacional
23-35,masculino,Canelones,izquierda,aprueba,Economía/Empleo/Costo de vida,No he decidido
23-35,masculino,Treinta y Tres,centro,NS/NC,Corrupción en el Gobierno,No he decidido
36-45,femenino,Maldonado,centro,desaprueba,Inseguridad,Partido Colorado
23-35,femenino,Montevideo,derecha,NS/NC,Economía/Empleo/Costo de vida,Partido Nacional
23-35,femenino,Salto,centro-izquierda,desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
46-55,masculino,Montevideo,izquierda,desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
46-55,femenino,Montevideo,izquierda,ni aprueba ni desaprueba,Economía/Empleo/Costo de vida,No he decidido
36-45,femenino,Durazno,derecha,aprueba,Medio Ambiente,Partido Nacional
36-45,femenino,Canelones,izquierda,desaprueba,Corrupción en el Gobierno,Frente Amplio
56-65,femenino,Canelones,izquierda,desaprueba,Inseguridad,Frente Amplio
46-55,femenino,Montevideo,izquierda,desaprueba,Inseguridad,No votará/Blanco/Anulado
56-65,masculino,Canelones,centro,desaprueba,Corrupción en el Gobierno,Frente Amplio
23-35,masculino,Paysandú,derecha,aprueba,Inseguridad,Partido Nacional
18-22,femenino,Colonia,izquierda,ni aprueba ni desaprueba,Educación,Frente Amplio
18-22,femenino,Montevideo,centro,aprueba,Inseguridad,Cabildo Abierto
23-35,masculino,Montevideo,izquierda,aprueba,Inseguridad,Frente Amplio
56-65,femenino,Salto,derecha,ni aprueba ni desaprueba,Inseguridad,No he decidido
18-22,masculino,San José,izquierda radical,desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
46-55,masculino,Montevideo,derecha radical,NS/NC,Economía/Empleo/Costo de vida,Partido Nacional
46-55,masculino,Soriano,centro-derecha,NS/NC,Corrupción en el Gobierno,Partido Colorado
18-22,masculino,Montevideo,izquierda,ni aprueba ni desaprueba,Inseguridad,Partido Nacional
66+,femenino,Montevideo,NS/NC,aprueba,Economía/Empleo/Costo de vida,Partido Nacional
46-55,femenino,Montevideo,izquierda,desaprueba,NS/NC,Frente Amplio
18-22,femenino,Maldonado,centro,desaprueba,Educación,No votará/Blanco/Anulado
56-65,femenino,Canelones,derecha,aprueba,Inseguridad,Partido Nacional
46-55,masculino,Canelones,izquierda radical,desaprueba,Corrupción en el Gobierno,Frente Amplio
66+,masculino,Treinta y Tres,derecha radical,ni aprueba ni desaprueba,Inseguridad,No he decidido
46-55,femenino,Maldonado,izquierda,desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
36-45,masculino,Montevideo,izquierda,desaprueba,Economía/Empleo/Costo de vida,No he decidido
56-65,masculino,Maldonado,derecha radical,aprueba,Corrupción en el Gobierno,Partido Nacional
18-22,masculino,Maldonado,derecha radical,aprueba,Economía/Empleo/Costo de vida,Partido Nacional
56-65,femenino,Canelones,izquierda,ni aprueba ni desaprueba,Corrupción en el Gobierno,Frente Amplio
66+,femenino,Artigas,derecha,aprueba,Inseguridad,Partido Nacional
18-22,femenino,Maldonado,centro-izquierda,desaprueba,Economía/Empleo/Costo de vida,No he decidido
18-22,femenino,Montevideo,derecha radical,aprueba,Política Internacional,Partido Nacional
56-65,femenino,Canelones,derecha,aprueba,Inseguridad,Partido Nacional
66+,masculino,Montevideo,derecha,desaprueba,Educación,Partido Nacional
23-35,masculino,Tacuarembó,izquierda,desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
56-65,masculino,Montevideo,centro-derecha,aprueba,Economía/Empleo/Costo de vida,Partido Nacional
23-35,femenino,Cerro Largo,izquierda radical,desaprueba,Educación,Frente Amplio
66+,femenino,Durazno,derecha,ni aprueba ni desaprueba,Corrupción en el Gobierno,Partido Nacional
56-65,masculino,Canelones,derecha,aprueba,Economía/Empleo/Costo de vida,No he decidido
23-35,masculino,Canelones,izquierda radical,desaprueba,Corrupción en el Gobierno,Frente Amplio
23-35,femenino,Cerro Largo,izquierda,desaprueba,Educación,Frente Amplio
23-35,masculino,Canelones,centro,desaprueba,Educación,Frente Amplio
36-45,masculino,Montevideo,izquierda,ni aprueba ni desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
46-55,masculino,Florida,izquierda,desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
66+,masculino,Montevideo,centro-derecha,aprueba,Corrupción en el Gobierno,Partido Nacional
18-22,masculino,Canelones,derecha,desaprueba,Medio Ambiente,No he decidido
18-22,masculino,Montevideo,centro,aprueba,Economía/Empleo/Costo de vida,Partido Nacional
23-35,masculino,Salto,derecha radical,aprueba,Economía/Empleo/Costo de vida,Partido Colorado
66+,femenino,Soriano,centro-izquierda,desaprueba,Inseguridad,No votará/Blanco/Anulado
36-45,masculino,Montevideo,centro-izquierda,ni aprueba ni desaprueba,Medio Ambiente,Frente Amplio
56-65,masculino,Montevideo,centro-izquierda,desaprueba,Corrupción en el Gobierno,Frente Amplio
66+,masculino,Río Negro,derecha radical,ni aprueba ni desaprueba,Medio Ambiente,Cabildo Abierto
23-35,masculino,Montevideo,NS/NC,desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
18-22,masculino,Montevideo,NS/NC,desaprueba,Corrupción en el Gobierno,Frente Amplio
66+,masculino,Montevideo,izquierda radical,aprueba,Economía/Empleo/Costo de vida,Frente Amplio
23-35,masculino,Lavalleja,derecha,aprueba,Inseguridad,Partido Nacional
46-55,femenino,Montevideo,izquierda,aprueba,Economía/Empleo/Costo de vida,Partido Colorado
36-45,femenino,Cerro Largo,NS/NC,desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
46-55,femenino,Montevideo,izquierda,desaprueba,Corrupción en el Gobierno,Frente Amplio
46-55,masculino,Flores,centro-izquierda,aprueba,Inseguridad,Frente Amplio
46-55,masculino,Maldonado,centro-izquierda,desaprueba,Inseguridad,No he decidido
46-55,masculino,Canelones,izquierda,aprueba,Economía/Empleo/Costo de vida,Partido Nacional
23-35,masculino,Colonia,izquierda,NS/NC,Economía/Empleo/Costo de vida,Frente Amplio
36-45,femenino,Canelones,derecha radical,desaprueba,Corrupción en el Gobierno,No he decidido
46-55,masculino,Florida,izquierda,desaprueba,Economía/Empleo/Costo de vida,No he decidido
56-65,masculino,Montevideo,centro-derecha,desaprueba,NS/NC,Partido Nacional
56-65,femenino,Canelones,derecha,aprueba,Inseguridad,Frente Amplio
23-35,femenino,Canelones,izquierda,desaprueba,Inseguridad,Frente Amplio
36-45,masculino,Tacuarembó,derecha radical,aprueba,Inseguridad,No he decidido
46-55,femenino,Montevideo,izquierda radical,ni aprueba ni desaprueba,NS/NC,Partido Nacional
23-35,masculino,Canelones,izquierda radical,ni aprueba ni desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
18-22,masculino,Maldonado,izquierda,desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
46-55,masculino,Canelones,derecha,aprueba,Educación,Partido Nacional
66+,masculino,Montevideo,centro,desaprueba,Economía/Empleo/Costo de vida,No votará/Blanco/Anulado
36-45,masculino,Canelones,NS/NC,ni aprueba ni desaprueba,Corrupción en el Gobierno,Partido Colorado
36-45,masculino,Montevideo,derecha,aprueba,Inseguridad,Partido Nacional
18-22,femenino,Montevideo,centro-izquierda,desaprueba,Corrupción en el Gobierno,Frente Amplio
18-22,femenino,Rocha,derecha radical,ni aprueba ni desaprueba,Inseguridad,Cabildo Abierto
56-65,femenino,Artigas,centro-izquierda,desaprueba,Corrupción en el Gobierno,No votará/Blanco/Anulado
46-55,masculino,Montevideo,centro-izquierda,aprueba,Inseguridad,Partido Nacional
46-55,femenino,Maldonado,NS/NC,aprueba,Economía/Empleo/Costo de vida,No he decidido
23-35,femenino,Flores,derecha,aprueba,Economía/Empleo/Costo de vida,Partido Nacional
46-55,femenino,San José,derecha radical,aprueba,Corrupción en el Gobierno,Cabildo Abierto
18-22,masculino,Canelones,derecha,aprueba,Inseguridad,Partido Nacional
23-35,masculino,Río Negro,centro-derecha,aprueba,Corrupción en el Gobierno,Partido Colorado
18-22,femenino,Canelones,centro-derecha,ni aprueba ni desaprueba,Corrupción en el Gobierno,Partido Nacional
56-65,femenino,Tacuarembó,centro-izquierda,aprueba,Economía/Empleo/Costo de vida,Partido Nacional
66+,femenino,Montevideo,izquierda radical,desaprueba,Corrupción en el Gobierno,Frente Amplio
18-22,masculino,San José,izquierda,desaprueba,Inseguridad,Frente Amplio
56-65,femenino,Montevideo,izquierda,desaprueba,Educación,Frente Amplio
46-55,masculino,Canelones,derecha,ni aprueba ni desaprueba,Economía/Empleo/Costo de vida,No votará/Blanco/Anulado
56-65,masculino,Montevideo,izquierda,desaprueba,Inseguridad,Frente Amplio
36-45,femenino,Canelones,izquierda,desaprueba,Corrupción en el Gobierno,No he decidido
23-35,femenino,Maldonado,derecha radical,desaprueba,Economía/Empleo/Costo de vida,No votará/Blanco/Anulado
46-55,femenino,Colonia,centro,desaprueba,Corrupción en el Gobierno,Frente Amplio
23-35,masculino,Maldonado,izquierda,desaprueba,NS/NC,Frente Amplio
46-55,masculino,Montevideo,NS/NC,aprueba,Inseguridad,Partido Nacional
36-45,masculino,Montevideo,izquierda,desaprueba,Corrupción en el Gobierno,No he decidido
36-45,femenino,Montevideo,izquierda,aprueba,Corrupción en el Gobierno,Frente Amplio
36-45,femenino,Montevideo,centro-izquierda,desaprueba,Inseguridad,Frente Amplio
46-55,femenino,Cerro Largo,derecha radical,ni aprueba ni desaprueba,Economía/Empleo/Costo de vida,Cabildo Abierto
46-55,masculino,Tacuarembó,centro-derecha,aprueba,Inseguridad,Partido Colorado
66+,femenino,Cerro Largo,izquierda,ni aprueba ni desaprueba,Inseguridad,No votará/Blanco/Anulado
46-55,masculino,Salto,izquierda,desaprueba,NS/NC,Frente Amplio
46-55,masculino,Canelones,derecha radical,desaprueba,Inseguridad,Identidad Ciudadana/Gustavo Salle
18-22,masculino,Montevideo,centro-izquierda,aprueba,NS/NC,Partido Nacional
23-35,masculino,Cerro Largo,NS/NC,ni aprueba ni desaprueba,Corrupción en el Gobierno,No votará/Blanco/Anulado
23-35,masculino,Maldonado,NS/NC,NS/NC,Educación,Frente Amplio
46-55,masculino,Canelones,derecha,NS/NC,Corrupción en el Gobierno,Frente Amplio
66+,femenino,Montevideo,derecha,ni aprueba ni desaprueba,Economía/Empleo/Costo de vida,Partido Nacional
46-55,femenino,Artigas,centro-derecha,desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
23-35,masculino,Durazno,izquierda,desaprueba,Inseguridad,Frente Amplio
23-35,femenino,Artigas,derecha radical,desaprueba,Corrupción en el Gobierno,Partido Nacional
56-65,masculino,Tacuarembó,derecha,aprueba,Inseguridad,Partido Nacional
66+,masculino,Rivera,centro,ni aprueba ni desaprueba,Educación,Partido Colorado
18-22,masculino,Maldonado,centro-izquierda,desaprueba,Inseguridad,Frente Amplio
56-65,masculino,Flores,derecha,ni aprueba ni desaprueba,Corrupción en el Gobierno,Partido Nacional
23-35,masculino,Montevideo,izquierda radical,aprueba,Medio Ambiente,Cabildo Abierto
36-45,femenino,Montevideo,NS/NC,aprueba,Economía/Empleo/Costo de vida,Partido Independiente
56-65,femenino,Montevideo,derecha radical,ni aprueba ni desaprueba,Corrupción en el Gobierno,Partido Nacional
66+,femenino,Lavalleja,NS/NC,desaprueba,Corrupción en el Gobierno,Frente Amplio
36-45,femenino,Artigas,derecha,aprueba,Educación,Partido Nacional
56-65,femenino,Montevideo,derecha radical,aprueba,Corrupción en el Gobierno,Partido Colorado
36-45,femenino,Maldonado,NS/NC,aprueba,Educación,No he decidido
36-45,femenino,Montevideo,izquierda,desaprueba,Inseguridad,Frente Amplio
56-65,femenino,Cerro Largo,izquierda,desaprueba,Economía/Empleo/Costo de vida,No votará/Blanco/Anulado
66+,femenino,Lavalleja,izquierda radical,desaprueba,Corrupción en el Gobierno,Movimiento Basta Ya/Jorge Bonica
18-22,femenino,Rocha,izquierda,desaprueba,Corrupción en el Gobierno,Frente Amplio
23-35,femenino,Cerro Largo,derecha radical,desaprueba,Corrupción en el Gobierno,Movimiento Basta Ya/Jorge Bonica
36-45,masculino,Montevideo,NS/NC,ni aprueba ni desaprueba,Economía/Empleo/Costo de vida,Partido Nacional
18-22,masculino,Montevideo,centro-derecha,aprueba,Educación,Partido Nacional
56-65,masculino,Montevideo,centro-izquierda,desaprueba,Corrupción en el Gobierno,Frente Amplio
36-45,masculino,Tacuarembó,izquierda radical,ni aprueba ni desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
56-65,femenino,Canelones,centro-derecha,ni aprueba ni desaprueba,Inseguridad,Partido Nacional
66+,masculino,Salto,centro-derecha,aprueba,Economía/Empleo/Costo de vida,Partido Nacional
46-55,masculino,Canelones,izquierda radical,desaprueba,Corrupción en el Gobierno,Frente Amplio
23-35,masculino,Cerro Largo,izquierda,desaprueba,Inseguridad,Frente Amplio
18-22,femenino,Canelones,derecha,ni aprueba ni desaprueba,NS/NC,Partido Nacional
36-45,masculino,Colonia,izquierda,desaprueba,Inseguridad,Frente Amplio
46-55,femenino,Montevideo,derecha radical,ni aprueba ni desaprueba,Economía/Empleo/Costo de vida,Partido Nacional
66+,femenino,Lavalleja,derecha,aprueba,Economía/Empleo/Costo de vida,Partido Nacional
18-22,masculino,Canelones,izquierda,desaprueba,Corrupción en el Gobierno,Frente Amplio
46-55,femenino,Canelones,centro-derecha,aprueba,Inseguridad,Partido Colorado
18-22,femenino,Paysandú,derecha radical,desaprueba,Inseguridad,No he decidido
36-45,femenino,Colonia,izquierda radical,desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
36-45,masculino,Montevideo,izquierda radical,desaprueba,Medio Ambiente,Frente Amplio
23-35,femenino,Montevideo,derecha radical,aprueba,Corrupción en el Gobierno,Cabildo Abierto
66+,femenino,Tacuarembó,NS/NC,desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
18-22,femenino,Canelones,derecha radical,aprueba,Economía/Empleo/Costo de vida,Partido Nacional
66+,masculino,Salto,izquierda,ni aprueba ni desaprueba,Economía/Empleo/Costo de vida,No votará/Blanco/Anulado
56-65,masculino,Salto,derecha,aprueba,Salud,Partido Nacional
46-55,masculino,Treinta y Tres,izquierda,desaprueba,Corrupción en el Gobierno,Frente Amplio
46-55,masculino,Montevideo,centro-izquierda,aprueba,Inseguridad,Partido Nacional
56-65,masculino,Treinta y Tres,NS/NC,aprueba,Corrupción en el Gobierno,Frente Amplio
66+,masculino,Montevideo,NS/NC,desaprueba,Corrupción en el Gobierno,Frente Amplio
36-45,femenino,Florida,izquierda,desaprueba,Educación,Frente Amplio
18-22,masculino,Rivera,derecha,aprueba,Educación,Partido Nacional
18-22,masculino,Maldonado,centro,aprueba,Corrupción en el Gobierno,No he decidido
23-35,masculino,Montevideo,izquierda,desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
23-35,femenino,Montevideo,izquierda radical,desaprueba,NS/NC,Unidad Popular
56-65,masculino,Montevideo,NS/NC,desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
46-55,masculino,Montevideo,derecha,aprueba,Corrupción en el Gobierno,Partido Nacional
46-55,femenino,Montevideo,centro-derecha,desaprueba,Corrupción en el Gobierno,Frente Amplio
56-65,femenino,San José,izquierda,ni aprueba ni desaprueba,Medio Ambiente,Frente Amplio
36-45,masculino,Maldonado,centro,aprueba,Economía/Empleo/Costo de vida,No he decidido
18-22,masculino,San José,centro-derecha,desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
23-35,femenino,Canelones,NS/NC,desaprueba,Inseguridad,Frente Amplio
56-65,femenino,Canelones,NS/NC,NS/NC,Inseguridad,Partido Nacional
18-22,femenino,Montevideo,izquierda,desaprueba,Inseguridad,Frente Amplio
36-45,femenino,Montevideo,izquierda,desaprueba,Corrupción en el Gobierno,Frente Amplio
66+,masculino,Río Negro,derecha,aprueba,Política Internacional,Partido Nacional
66+,femenino,Canelones,izquierda radical,desaprueba,Inseguridad,Identidad Ciudadana/Gustavo Salle
46-55,femenino,Montevideo,NS/NC,desaprueba,Inseguridad,Frente Amplio
